id,score,rank,previous_value,raw_usd,usd,eth,eth_actual,is_listed,is_purchased,give_away_wallet
5617,213.82,4262,215.8125,215.857,216,0.05616,,,,
1406,213.79,4263,215.768,215.8125,216,0.05616,,,,
6591,213.79,4264,215.7235,215.768,216,0.05616,,,,
8804,213.76,4265,215.679,215.7235,216,0.05616,,,,
5419,213.73,4266,215.6345,215.679,216,0.05616,,,,
7435,213.72,4267,215.59,215.6345,216,0.05616,,,,
5381,213.7,4268,215.5455,215.59,216,0.05616,,,,
8641,213.7,4269,215.501,215.5455,216,0.05616,,,,
6596,213.69,4270,215.4565,215.501,216,0.05616,,,,
2648,213.68,4271,215.412,215.4565,215,0.0559,,,,
5717,213.68,4272,215.3675,215.412,215,0.0559,,,,
1390,213.67,4273,215.323,215.3675,215,0.0559,,,,
5655,213.67,4274,215.2785,215.323,215,0.0559,,,,
3227,213.66,4275,215.234,215.2785,215,0.0559,,,,
3620,213.66,4276,215.1895,215.234,215,0.0559,,,,
4101,213.66,4277,215.145,215.1895,215,0.0559,,,,
4821,213.65,4278,215.1005,215.145,215,0.0559,,,,
6921,213.64,4279,215.056,215.1005,215,0.0559,,,,
2085,213.63,4280,215.0115,215.056,215,0.0559,,,,
4012,213.63,4281,214.967,215.0115,215,0.0559,,,,
5242,213.63,4282,214.9225,214.967,215,0.0559,,,,
6420,213.63,4283,214.878,214.9225,215,0.0559,,,,
4001,213.57,4284,214.8335,214.878,215,0.0559,,,,
6373,213.57,4285,214.789,214.8335,215,0.0559,,,,
5900,213.56,4286,214.7445,214.789,215,0.0559,,,,
2822,213.55,4287,214.7,214.7445,215,0.0559,,,,
8357,213.55,4288,214.6555,214.7,215,0.0559,,,,
1003,213.54,4289,214.611,214.6555,215,0.0559,,,,
2784,213.54,4290,214.5665,214.611,215,0.0559,,,,
823,213.52,4291,214.522,214.5665,215,0.0559,,,,
2187,213.52,4292,214.4775,214.522,215,0.0559,,,,
898,213.5,4293,214.433,214.4775,214,0.05564,,,,
2223,213.5,4294,214.3885,214.433,214,0.05564,,,,
7323,213.49,4295,214.344,214.3885,214,0.05564,,,,
3050,213.48,4296,214.2995,214.344,214,0.05564,,,,
2476,213.47,4297,214.255,214.2995,214,0.05564,,,,
4544,213.46,4298,214.2105,214.255,214,0.05564,,,,
5470,213.46,4299,214.166,214.2105,214,0.05564,,,,
1749,213.45,4300,214.1215,214.166,214,0.05564,,,,
4500,213.45,4301,214.077,214.1215,214,0.05564,,,,
476,213.44,4302,214.0325,214.077,214,0.05564,,,,
8643,213.44,4303,213.988,214.0325,214,0.05564,,,,
5175,213.43,4304,213.9435,213.988,214,0.05564,,,,
3616,213.41,4305,213.899,213.9435,214,0.05564,,,,
4099,213.4,4306,213.8545,213.899,214,0.05564,,,,
6306,213.4,4307,213.81,213.8545,214,0.05564,,,,
3986,213.39,4308,213.7655,213.81,214,0.05564,,,,
4928,213.39,4309,213.721,213.7655,214,0.05564,,,,
217,213.37,4310,213.6765,213.721,214,0.05564,,,,
4383,213.37,4311,213.632,213.6765,214,0.05564,,,,
1069,213.34,4312,213.5875,213.632,214,0.05564,,,,
6057,213.32,4313,213.543,213.5875,214,0.05564,,,,
2492,213.31,4314,213.4985,213.543,214,0.05564,,,,
4040,213.31,4315,213.454,213.4985,213,0.05538,,,,
1995,213.3,4316,213.4095,213.454,213,0.05538,,,,
3918,213.3,4317,213.365,213.4095,213,0.05538,,,,
6774,213.29,4318,213.3205,213.365,213,0.05538,,,,
3042,213.28,4319,213.276,213.3205,213,0.05538,,,,
5083,213.27,4320,213.2315,213.276,213,0.05538,,,,
5402,213.25,4321,213.187,213.2315,213,0.05538,,,,
7915,213.25,4322,213.1425,213.187,213,0.05538,,,,
1004,213.23,4323,213.098,213.1425,213,0.05538,,,,
7709,213.23,4324,213.0535,213.098,213,0.05538,,,,
3861,213.22,4325,213.009,213.0535,213,0.05538,,,,
850,213.21,4326,212.9645,213.009,213,0.05538,,,,
3015,213.21,4327,212.92,212.9645,213,0.05538,,,,
5979,213.21,4328,212.8755,212.92,213,0.05538,,,,
8726,213.21,4329,212.831,212.8755,213,0.05538,,,,
6756,213.2,4330,212.7865,212.831,213,0.05538,,,,
7952,213.2,4331,212.742,212.7865,213,0.05538,,,,
2720,213.17,4332,212.6975,212.742,213,0.05538,,,,
6525,213.17,4333,212.653,212.6975,213,0.05538,,,,
4587,213.14,4334,212.6085,212.653,213,0.05538,,,,
579,213.09,4335,212.564,212.6085,213,0.05538,,,,
4184,213.06,4336,212.5195,212.564,213,0.05538,,,,
8819,213.06,4337,212.475,212.5195,213,0.05538,,,,
6678,213.04,4338,212.4305,212.475,212,0.05512,,,,
566,213.03,4339,212.386,212.4305,212,0.05512,,,,
7452,213.03,4340,212.3415,212.386,212,0.05512,,,,
1371,213.02,4341,212.297,212.3415,212,0.05512,,,,
1725,213.02,4342,212.2525,212.297,212,0.05512,,,,
5193,213.02,4343,212.208,212.2525,212,0.05512,,,,
4505,213.01,4344,212.1635,212.208,212,0.05512,,,,
2023,213,4345,212.119,212.1635,212,0.05512,,,,
326,212.99,4346,212.0745,212.119,212,0.05512,,,,
3938,212.99,4347,212.03,212.0745,212,0.05512,,,,
1345,212.96,4348,211.9855,212.03,212,0.05512,,,,
3301,212.95,4349,211.941,211.9855,212,0.05512,,,,
8347,212.95,4350,211.8965,211.941,212,0.05512,,,,
8772,212.95,4351,211.852,211.8965,212,0.05512,,,,
4489,212.94,4352,211.8075,211.852,212,0.05512,,,,
3052,212.93,4353,211.763,211.8075,212,0.05512,,,,
7320,212.92,4354,211.7185,211.763,212,0.05512,,,,
899,212.91,4355,211.674,211.7185,212,0.05512,,,,
5490,212.9,4356,211.6295,211.674,212,0.05512,,,,
1747,212.89,4357,211.585,211.6295,212,0.05512,,,,
5158,212.87,4358,211.5405,211.585,212,0.05512,,,,
1156,212.86,4359,211.496,211.5405,212,0.05512,,,,
6211,212.85,4360,211.4515,211.496,211,0.05486,,,,
3438,212.81,4361,211.407,211.4515,211,0.05486,,,,
5822,212.8,4362,211.3625,211.407,211,0.05486,,,,
3506,212.79,4363,211.318,211.3625,211,0.05486,,,,
3523,212.79,4364,211.2735,211.318,211,0.05486,,,,
5075,212.79,4365,211.229,211.2735,211,0.05486,,,,
5127,212.79,4366,211.1845,211.229,211,0.05486,,,,
1023,212.77,4367,211.14,211.1845,211,0.05486,,,,
3077,212.76,4368,211.0955,211.14,211,0.05486,,,,
7327,212.75,4369,211.051,211.0955,211,0.05486,,,,
8821,212.74,4370,211.0065,211.051,211,0.05486,,,,
3600,212.69,4371,210.962,211.0065,211,0.05486,,,,
8455,212.69,4372,210.9175,210.962,211,0.05486,,,,
6437,212.68,4373,210.873,210.9175,211,0.05486,,,,
288,212.67,4374,210.8285,210.873,211,0.05486,,,,
8650,212.67,4375,210.784,210.8285,211,0.05486,,,,
5131,212.66,4376,210.7395,210.784,211,0.05486,,,,
7150,212.66,4377,210.695,210.7395,211,0.05486,,,,
381,212.65,4378,210.6505,210.695,211,0.05486,,,,
5607,212.65,4379,210.606,210.6505,211,0.05486,,,,
6196,212.64,4380,210.5615,210.606,211,0.05486,,,,
3642,212.62,4381,210.517,210.5615,211,0.05486,,,,
4921,212.62,4382,210.4725,210.517,211,0.05486,,,,
6315,212.61,4383,210.428,210.4725,210,0.0546,,,,
776,212.6,4384,210.3835,210.428,210,0.0546,,,,
3581,212.57,4385,210.339,210.3835,210,0.0546,,,,
3618,212.57,4386,210.2945,210.339,210,0.0546,,,,
5740,212.56,4387,210.25,210.2945,210,0.0546,,,,
2442,212.53,4388,210.2055,210.25,210,0.0546,,,,
6493,212.53,4389,210.161,210.2055,210,0.0546,,,,
3965,212.52,4390,210.1165,210.161,210,0.0546,,,,
6276,212.52,4391,210.072,210.1165,210,0.0546,,,,
3786,212.49,4392,210.0275,210.072,210,0.0546,,,,
6115,212.49,4393,209.983,210.0275,210,0.0546,,,,
235,212.47,4394,209.9385,209.983,210,0.0546,,,,
2222,212.47,4395,209.894,209.9385,210,0.0546,,,,
3351,212.46,4396,209.8495,209.894,210,0.0546,,,,
8674,212.44,4397,209.805,209.8495,210,0.0546,,,,
3584,212.43,4398,209.7605,209.805,210,0.0546,,,,
3836,212.43,4399,209.716,209.7605,210,0.0546,,,,
5548,212.42,4400,209.6715,209.716,210,0.0546,,,,
7047,212.42,4401,209.627,209.6715,210,0.0546,,,,
413,212.4,4402,209.5825,209.627,210,0.0546,,,,
1087,212.4,4403,209.538,209.5825,210,0.0546,,,,
3922,212.39,4404,209.4935,209.538,210,0.0546,,,,
137,212.38,4405,209.449,209.4935,209,0.05434,,,,
824,212.38,4406,209.4045,209.449,209,0.05434,,,,
4064,212.37,4407,209.36,209.4045,209,0.05434,,,,
5671,212.37,4408,209.3155,209.36,209,0.05434,,,,
2642,212.34,4409,209.271,209.3155,209,0.05434,,,,
4670,212.33,4410,209.2265,209.271,209,0.05434,,,,
7887,212.33,4411,209.182,209.2265,209,0.05434,,,,
1773,212.32,4412,209.1375,209.182,209,0.05434,,,,
7607,212.32,4413,209.093,209.1375,209,0.05434,,,,
4555,212.31,4414,209.0485,209.093,209,0.05434,,,,
3285,212.27,4415,209.004,209.0485,209,0.05434,,,,
3372,212.27,4416,208.9595,209.004,209,0.05434,,,,
1157,212.26,4417,208.915,208.9595,209,0.05434,,,,
6214,212.25,4418,208.8705,208.915,209,0.05434,,,,
1707,212.24,4419,208.826,208.8705,209,0.05434,,,,
8298,212.24,4420,208.7815,208.826,209,0.05434,,,,
905,212.23,4421,208.737,208.7815,209,0.05434,,,,
3635,212.23,4422,208.6925,208.737,209,0.05434,,,,
7277,212.22,4423,208.648,208.6925,209,0.05434,,,,
1629,212.21,4424,208.6035,208.648,209,0.05434,,,,
3799,212.2,4425,208.559,208.6035,209,0.05434,,,,
7524,212.2,4426,208.5145,208.559,209,0.05434,,,,
528,212.17,4427,208.47,208.5145,209,0.05434,,,,
3366,212.17,4428,208.4255,208.47,208,0.05408,,,,
1249,212.16,4429,208.381,208.4255,208,0.05408,,,,
3256,212.16,4430,208.3365,208.381,208,0.05408,,,,
3897,212.15,4431,208.292,208.3365,208,0.05408,,,,
2542,212.13,4432,208.2475,208.292,208,0.05408,,,,
6732,212.13,4433,208.203,208.2475,208,0.05408,,,,
3148,212.12,4434,208.1585,208.203,208,0.05408,,,,
3704,212.12,4435,208.114,208.1585,208,0.05408,,,,
6209,212.12,4436,208.0695,208.114,208,0.05408,,,,
8310,212.12,4437,208.025,208.0695,208,0.05408,,,,
4187,212.1,4438,207.9805,208.025,208,0.05408,,,,
2133,212.09,4439,207.936,207.9805,208,0.05408,,,,
3325,212.09,4440,207.8915,207.936,208,0.05408,,,,
5729,212.08,4441,207.847,207.8915,208,0.05408,,,,
1338,212.07,4442,207.8025,207.847,208,0.05408,,,,
770,212.06,4443,207.758,207.8025,208,0.05408,,,,
1457,212.05,4444,207.7135,207.758,208,0.05408,,,,
7181,212.04,4445,207.669,207.7135,208,0.05408,,,,
7700,212.04,4446,207.6245,207.669,208,0.05408,,,,
2754,212.02,4447,207.58,207.6245,208,0.05408,,,,
6768,212.02,4448,207.5355,207.58,208,0.05408,,,,
5832,212.01,4449,207.491,207.5355,208,0.05408,,,,
7795,212.01,4450,207.4465,207.491,207,0.05382,,,,
8267,212.01,4451,207.402,207.4465,207,0.05382,,,,
8428,211.95,4452,207.3575,207.402,207,0.05382,,,,
2781,211.92,4453,207.313,207.3575,207,0.05382,,,,
7210,211.92,4454,207.2685,207.313,207,0.05382,,,,
4845,211.91,4455,207.224,207.2685,207,0.05382,,,,
7311,211.9,4456,207.1795,207.224,207,0.05382,,,,
8297,211.9,4457,207.135,207.1795,207,0.05382,,,,
4831,211.88,4458,207.0905,207.135,207,0.05382,,,,
6862,211.87,4459,207.046,207.0905,207,0.05382,,,,
8102,211.87,4460,207.0015,207.046,207,0.05382,,,,
5554,211.85,4461,206.957,207.0015,207,0.05382,,,,
7411,211.85,4462,206.9125,206.957,207,0.05382,,,,
2873,211.83,4463,206.868,206.9125,207,0.05382,,,,
6645,211.77,4464,206.8235,206.868,207,0.05382,,,,
6677,211.77,4465,206.779,206.8235,207,0.05382,,,,
1872,211.76,4466,206.7345,206.779,207,0.05382,,,,
5632,211.76,4467,206.69,206.7345,207,0.05382,,,,
5210,211.71,4468,206.6455,206.69,207,0.05382,,,,
478,211.7,4469,206.601,206.6455,207,0.05382,,,,
4228,211.7,4470,206.5565,206.601,207,0.05382,,,,
4747,211.7,4471,206.512,206.5565,207,0.05382,,,,
7349,211.7,4472,206.4675,206.512,207,0.05382,,,,
486,211.68,4473,206.423,206.4675,206,0.05356,,,,
1859,211.68,4474,206.3785,206.423,206,0.05356,,,,
1577,211.67,4475,206.334,206.3785,206,0.05356,,,,
5196,211.67,4476,206.2895,206.334,206,0.05356,,,,
2688,211.66,4477,206.245,206.2895,206,0.05356,,,,
5449,211.63,4478,206.2005,206.245,206,0.05356,,,,
4420,211.61,4479,206.156,206.2005,206,0.05356,,,,
5334,211.6,4480,206.1115,206.156,206,0.05356,,,,
8078,211.59,4481,206.067,206.1115,206,0.05356,,,,
2663,211.58,4482,206.0225,206.067,206,0.05356,,,,
4640,211.58,4483,205.978,206.0225,206,0.05356,,,,
7641,211.58,4484,205.9335,205.978,206,0.05356,,,,
7648,211.58,4485,205.889,205.9335,206,0.05356,,,,
63,211.57,4486,205.8445,205.889,206,0.05356,,,,
7544,211.56,4487,205.8,205.8445,206,0.05356,,,,
7800,211.56,4488,205.7555,205.8,206,0.05356,,,,
4348,211.54,4489,205.711,205.7555,206,0.05356,,,,
3482,211.53,4490,205.6665,205.711,206,0.05356,,,,
4393,211.52,4491,205.622,205.6665,206,0.05356,,,,
4553,211.51,4492,205.5775,205.622,206,0.05356,,,,
2774,211.49,4493,205.533,205.5775,206,0.05356,,,,
5188,211.48,4494,205.4885,205.533,206,0.05356,,,,
7897,211.47,4495,205.444,205.4885,205,0.0533,,,,
82,211.46,4496,205.3995,205.444,205,0.0533,,,,
752,211.45,4497,205.355,205.3995,205,0.0533,,,,
2997,211.45,4498,205.3105,205.355,205,0.0533,,,,
3141,211.44,4499,205.266,205.3105,205,0.0533,,,,
624,211.43,4500,205.2215,205.266,205,0.0533,,,,
7727,211.42,4501,205.177,205.2215,205,0.0533,,,,
7885,211.41,4502,205.1325,205.177,205,0.0533,,,,
3863,211.39,4503,205.088,205.1325,205,0.0533,,,,
265,211.38,4504,205.0435,205.088,205,0.0533,,,,
2332,211.33,4505,204.999,205.0435,205,0.0533,,,,
7346,211.33,4506,204.9545,204.999,205,0.0533,,,,
1714,211.32,4507,204.91,204.9545,205,0.0533,,,,
8315,211.32,4508,204.8655,204.91,205,0.0533,,,,
5018,211.31,4509,204.821,204.8655,205,0.0533,,,,
5575,211.31,4510,204.7765,204.821,205,0.0533,,,,
7598,211.31,4511,204.732,204.7765,205,0.0533,,,,
3465,211.3,4512,204.6875,204.732,205,0.0533,,,,
1951,211.29,4513,204.643,204.6875,205,0.0533,,,,
1898,211.28,4514,204.5985,204.643,205,0.0533,,,,
6394,211.28,4515,204.554,204.5985,205,0.0533,,,,
1961,211.27,4516,204.5095,204.554,205,0.0533,,,,
992,211.26,4517,204.465,204.5095,205,0.0533,,,,
6682,211.24,4518,204.4205,204.465,204,0.05304,,,,
494,211.23,4519,204.376,204.4205,204,0.05304,,,,
8387,211.22,4520,204.3315,204.376,204,0.05304,,,,
1431,211.21,4521,204.287,204.3315,204,0.05304,,,,
2263,211.21,4522,204.2425,204.287,204,0.05304,,,,
1283,211.2,4523,204.198,204.2425,204,0.05304,,,,
8409,211.2,4524,204.1535,204.198,204,0.05304,,,,
666,211.18,4525,204.109,204.1535,204,0.05304,,,,
2249,211.17,4526,204.0645,204.109,204,0.05304,,,,
2292,211.17,4527,204.02,204.0645,204,0.05304,,,,
39,211.16,4528,203.9755,204.02,204,0.05304,,,,
5092,211.15,4529,203.931,203.9755,204,0.05304,,,,
2749,211.14,4530,203.8865,203.931,204,0.05304,,,,
3281,211.14,4531,203.842,203.8865,204,0.05304,,,,
4291,211.14,4532,203.7975,203.842,204,0.05304,,,,
7773,211.14,4533,203.753,203.7975,204,0.05304,,,,
1369,211.13,4534,203.7085,203.753,204,0.05304,,,,
4745,211.13,4535,203.664,203.7085,204,0.05304,,,,
236,211.12,4536,203.6195,203.664,204,0.05304,,,,
797,211.12,4537,203.575,203.6195,204,0.05304,,,,
860,211.12,4538,203.5305,203.575,204,0.05304,,,,
2742,211.12,4539,203.486,203.5305,204,0.05304,,,,
2800,211.12,4540,203.4415,203.486,203,0.05278,,,,
4378,211.12,4541,203.397,203.4415,203,0.05278,,,,
5072,211.12,4542,203.3525,203.397,203,0.05278,,,,
6249,211.11,4543,203.308,203.3525,203,0.05278,,,,
3162,211.09,4544,203.2635,203.308,203,0.05278,,,,
7269,211.09,4545,203.219,203.2635,203,0.05278,,,,
539,211.07,4546,203.1745,203.219,203,0.05278,,,,
2524,211.07,4547,203.13,203.1745,203,0.05278,,,,
3209,211.07,4548,203.0855,203.13,203,0.05278,,,,
2403,211.06,4549,203.041,203.0855,203,0.05278,,,,
336,211.05,4550,202.9965,203.041,203,0.05278,,,,
5282,211.05,4551,202.952,202.9965,203,0.05278,,,,
8826,211.04,4552,202.9075,202.952,203,0.05278,,,,
3271,211.03,4553,202.863,202.9075,203,0.05278,,,,
2377,211.02,4554,202.8185,202.863,203,0.05278,,,,
67,211,4555,202.774,202.8185,203,0.05278,,,,
403,210.99,4556,202.7295,202.774,203,0.05278,,,,
5434,210.97,4557,202.685,202.7295,203,0.05278,,,,
1838,210.96,4558,202.6405,202.685,203,0.05278,,,,
3054,210.95,4559,202.596,202.6405,203,0.05278,,,,
4635,210.94,4560,202.5515,202.596,203,0.05278,,,,
1379,210.93,4561,202.507,202.5515,203,0.05278,,,,
2506,210.93,4562,202.4625,202.507,203,0.05278,,,,
3719,210.93,4563,202.418,202.4625,202,0.05252,,,,
2887,210.91,4564,202.3735,202.418,202,0.05252,,,,
7151,210.89,4565,202.329,202.3735,202,0.05252,,,,
4233,210.88,4566,202.2845,202.329,202,0.05252,,,,
1795,210.83,4567,202.24,202.2845,202,0.05252,,,,
2044,210.83,4568,202.1955,202.24,202,0.05252,,,,
3020,210.76,4569,202.151,202.1955,202,0.05252,,,,
625,210.74,4570,202.1065,202.151,202,0.05252,,,,
1152,210.74,4571,202.062,202.1065,202,0.05252,,,,
1920,210.73,4572,202.0175,202.062,202,0.05252,,,,
4893,210.72,4573,201.973,202.0175,202,0.05252,,,,
1974,210.69,4574,201.9285,201.973,202,0.05252,,,,
7275,210.69,4575,201.884,201.9285,202,0.05252,,,,
4451,210.68,4576,201.8395,201.884,202,0.05252,,,,
17,210.66,4577,201.795,201.8395,202,0.05252,,,,
5839,210.66,4578,201.7505,201.795,202,0.05252,,,,
3161,210.65,4579,201.706,201.7505,202,0.05252,,,,
8108,210.65,4580,201.6615,201.706,202,0.05252,,,,
8581,210.64,4581,201.617,201.6615,202,0.05252,,,,
8637,210.64,4582,201.5725,201.617,202,0.05252,,,,
5235,210.6,4583,201.528,201.5725,202,0.05252,,,,
6542,210.6,4584,201.4835,201.528,202,0.05252,,,,
98,210.59,4585,201.439,201.4835,201,0.05226,,,,
8396,210.59,4586,201.3945,201.439,201,0.05226,,,,
1989,210.57,4587,201.35,201.3945,201,0.05226,,,,
6023,210.56,4588,201.3055,201.35,201,0.05226,,,,
108,210.54,4589,201.261,201.3055,201,0.05226,,,,
6081,210.53,4590,201.2165,201.261,201,0.05226,,,,
3031,210.51,4591,201.172,201.2165,201,0.05226,,,,
2057,210.49,4592,201.1275,201.172,201,0.05226,,,,
2675,210.49,4593,201.083,201.1275,201,0.05226,,,,
8083,210.49,4594,201.0385,201.083,201,0.05226,,,,
763,210.47,4595,200.994,201.0385,201,0.05226,,,,
4638,210.47,4596,200.9495,200.994,201,0.05226,,,,
5861,210.47,4597,200.905,200.9495,201,0.05226,,,,
6042,210.47,4598,200.8605,200.905,201,0.05226,,,,
4794,210.46,4599,200.816,200.8605,201,0.05226,,,,
4436,210.4,4600,200.7715,200.816,201,0.05226,,,,
4624,210.37,4601,200.727,200.7715,201,0.05226,,,,
4694,210.37,4602,200.6825,200.727,201,0.05226,,,,
2609,210.36,4603,200.638,200.6825,201,0.05226,,,,
4879,210.36,4604,200.5935,200.638,201,0.05226,,,,
6338,210.36,4605,200.549,200.5935,201,0.05226,,,,
5260,210.35,4606,200.5045,200.549,201,0.05226,,,,
354,210.34,4607,200.46,200.5045,201,0.05226,,,,
3960,210.32,4608,200.4155,200.46,200,0.052,,,,
5151,210.32,4609,200.371,200.4155,200,0.052,,,,
3490,210.3,4610,200.3265,200.371,200,0.052,,,,
8708,210.3,4611,200.282,200.3265,200,0.052,,,,
4799,210.29,4612,200.2375,200.282,200,0.052,,,,
3880,210.28,4613,200.193,200.2375,200,0.052,,,,
2488,210.25,4614,200.1485,200.193,200,0.052,,,,
3840,210.24,4615,200.104,200.1485,200,0.052,,,,
7343,210.23,4616,200.0595,200.104,200,0.052,,,,
4171,210.21,4617,200.015,200.0595,200,0.052,,,,
8359,210.21,4618,199.9705,200.015,200,0.052,,,,
8825,210.17,4619,199.926,199.9705,200,0.052,,,,
7991,210.16,4620,199.8815,199.926,200,0.052,,,,
4651,210.15,4621,199.837,199.8815,200,0.052,,,,
1862,210.13,4622,199.7925,199.837,200,0.052,,,,
2078,210.13,4623,199.748,199.7925,200,0.052,,,,
7057,210.13,4624,199.7035,199.748,200,0.052,,,,
2634,210.12,4625,199.659,199.7035,200,0.052,,,,
5448,210.11,4626,199.6145,199.659,200,0.052,,,,
7884,210.11,4627,199.57,199.6145,200,0.052,,,,
3061,210.09,4628,199.5255,199.57,200,0.052,,,,
1135,210.07,4629,199.481,199.5255,200,0.052,,,,
4605,210.07,4630,199.4365,199.481,199,0.05174,,,,
2744,210.05,4631,199.392,199.4365,199,0.05174,,,,
6706,210.05,4632,199.3475,199.392,199,0.05174,,,,
811,210.04,4633,199.303,199.3475,199,0.05174,,,,
942,210.04,4634,199.2585,199.303,199,0.05174,,,,
6092,210.04,4635,199.214,199.2585,199,0.05174,,,,
3421,210.03,4636,199.1695,199.214,199,0.05174,,,,
5122,210.03,4637,199.125,199.1695,199,0.05174,,,,
5547,210.03,4638,199.0805,199.125,199,0.05174,,,,
7561,210.03,4639,199.036,199.0805,199,0.05174,,,,
7020,210.01,4640,198.9915,199.036,199,0.05174,,,,
3614,209.97,4641,198.947,198.9915,199,0.05174,,,,
1116,209.92,4642,198.9025,198.947,199,0.05174,,,,
3970,209.91,4643,198.858,198.9025,199,0.05174,,,,
6861,209.91,4644,198.8135,198.858,199,0.05174,,,,
2914,209.9,4645,198.769,198.8135,199,0.05174,,,,
3488,209.9,4646,198.7245,198.769,199,0.05174,,,,
374,209.87,4647,198.68,198.7245,199,0.05174,,,,
3776,209.87,4648,198.6355,198.68,199,0.05174,,,,
2938,209.86,4649,198.591,198.6355,199,0.05174,,,,
4356,209.85,4650,198.5465,198.591,199,0.05174,,,,
4829,209.84,4651,198.502,198.5465,199,0.05174,,,,
6961,209.83,4652,198.4575,198.502,199,0.05174,,,,
7587,209.83,4653,198.413,198.4575,198,0.05148,,,,
664,209.82,4654,198.3685,198.413,198,0.05148,,,,
5557,209.81,4655,198.324,198.3685,198,0.05148,,,,
6187,209.81,4656,198.2795,198.324,198,0.05148,,,,
4454,209.8,4657,198.235,198.2795,198,0.05148,,,,
4136,209.79,4658,198.1905,198.235,198,0.05148,,,,
4296,209.79,4659,198.146,198.1905,198,0.05148,,,,
6047,209.79,4660,198.1015,198.146,198,0.05148,,,,
6850,209.78,4661,198.057,198.1015,198,0.05148,,,,
117,209.77,4662,198.0125,198.057,198,0.05148,,,,
2496,209.77,4663,197.968,198.0125,198,0.05148,,,,
149,209.76,4664,197.9235,197.968,198,0.05148,,,,
8843,209.75,4665,197.879,197.9235,198,0.05148,,,,
4047,209.74,4666,197.8345,197.879,198,0.05148,,,,
827,209.73,4667,197.79,197.8345,198,0.05148,,,,
1398,209.73,4668,197.7455,197.79,198,0.05148,,,,
2779,209.69,4669,197.701,197.7455,198,0.05148,,,,
5356,209.68,4670,197.6565,197.701,198,0.05148,,,,
144,209.64,4671,197.612,197.6565,198,0.05148,,,,
5071,209.64,4672,197.5675,197.612,198,0.05148,,,,
2512,209.63,4673,197.523,197.5675,198,0.05148,,,,
4752,209.61,4674,197.4785,197.523,198,0.05148,,,,
7189,209.61,4675,197.434,197.4785,197,0.05122,,,,
7357,209.6,4676,197.3895,197.434,197,0.05122,,,,
3150,209.58,4677,197.345,197.3895,197,0.05122,,,,
8202,209.58,4678,197.3005,197.345,197,0.05122,,,,
1967,209.57,4679,197.256,197.3005,197,0.05122,,,,
4329,209.57,4680,197.2115,197.256,197,0.05122,,,,
5743,209.57,4681,197.167,197.2115,197,0.05122,,,,
7159,209.57,4682,197.1225,197.167,197,0.05122,,,,
1733,209.51,4683,197.078,197.1225,197,0.05122,,,,
8132,209.51,4684,197.0335,197.078,197,0.05122,,,,
3145,209.48,4685,196.989,197.0335,197,0.05122,,,,
3502,209.48,4686,196.9445,196.989,197,0.05122,,,,
4507,209.48,4687,196.9,196.9445,197,0.05122,,,,
